"Station_ID","Latitude.x","Longitude.x","Data_Type","Start_Year","End_Year","Latitude.y","Longitude.y"
"IVM00065560",6.793,-6.473,"TAVG",1978,2023,"6.7930","-6.4730"
"IVM00065563",6.903,-5.366,"TAVG",1978,2023,"6.9030","-5.3660"
"IVM00065578",5.261,-3.926,"TAVG",1973,2023,"5.2610","-3.9260"
"IVM00065594",4.747,-6.661,"TAVG",1978,2023,"4.7470","-6.6610"
"IZ000040665",32.17,46.05,"TAVG",1949,2023,"32.1700","46.0500"
"JA000047401",45.417,141.683,"TAVG",1952,2023,"45.4170","141.6830"
"JA000047402",44.933,142.583,"TAVG",1953,2023,"44.9330","142.5830"
"JA000047404",44.367,141.7,"TAVG",1953,2023,"44.3670","141.7000"
"JA000047405",44.583,142.967,"TAVG",1953,2023,"44.5830","142.9670"
"JA000047406",43.95,141.633,"TAVG",1953,2023,"43.9500","141.6330"
"JA000047407",43.767,142.367,"TAVG",1953,2023,"43.7670","142.3670"
"JA000047409",44.017,144.283,"TAVG",1953,2023,"44.0170","144.2830"
"JA000047411",43.183,141.017,"TAVG",1953,2023,"43.1830","141.0170"
"JA000047412",43.067,141.333,"TAVG",1952,2023,"43.0670","141.3330"
"JA000047413",43.217,141.783,"TAVG",1953,2023,"43.2170","141.7830"
"JA000047417",42.917,143.217,"TAVG",1953,2023,"42.9170","143.2170"
"JA000047418",42.95,144.433,"TAVG",1953,2023,"42.9500","144.4330"
"JA000047420",43.333,145.583,"TAVG",1952,2023,"43.3330","145.5830"
"JA000047421",42.8,140.217,"TAVG",1953,2023,"42.8000","140.2170"
"JA000047423",42.317,140.983,"TAVG",1953,2023,"42.3170","140.9830"
"JA000047424",42.617,141.55,"TAVG",1953,2023,"42.6170","141.5500"
"JA000047426",42.167,142.783,"TAVG",1953,2023,"42.1670","142.7830"
"JA000047428",41.867,140.117,"TAVG",1953,2023,"41.8670","140.1170"
"JA000047430",41.817,140.75,"TAVG",1953,2023,"41.8170","140.7500"
"JA000047433",42.9,140.75,"TAVG",1979,2023,"42.9000","140.7500"
"JA000047435",44.35,143.35,"TAVG",1973,2023,"44.3500","143.3500"
"JA000047440",42.3,143.317,"TAVG",1977,2023,"42.3000","143.3170"
"JA000047512",39.067,141.717,"TAVG",1975,2023,"39.0670","141.7170"
"JA000047520",38.75,140.317,"TAVG",1975,2023,"38.7500","140.3170"
"JA000047570",37.483,139.917,"TAVG",1973,2023,"37.4830","139.9170"
"JA000047574",40.65,139.933,"TAVG",1973,2023,"40.6500","139.9330"
"JA000047575",40.817,140.767,"TAVG",1973,2023,"40.8170","140.7670"
"JA000047576",41.283,141.217,"TAVG",1975,2023,"41.2830","141.2170"
"JA000047581",40.533,141.517,"TAVG",1973,2023,"40.5330","141.5170"
"JA000047582",39.717,140.1,"TAVG",1952,2023,"39.7170","140.1000"
"JA000047584",39.7,141.167,"TAVG",1953,2023,"39.7000","141.1670"
"JA000047585",39.65,141.967,"TAVG",1952,2023,"39.6500","141.9670"
"JA000047587",38.8,139.783,"TAVG",1992,2023,"38.8000","139.7830"
"JA000047588",38.25,140.35,"TAVG",1953,2023,"38.2500","140.3500"
"JA000047590",38.267,140.9,"TAVG",1954,2023,"38.2670","140.9000"
"JA000047592",38.433,141.3,"TAVG",1973,2023,"38.4330","141.3000"
"JA000047597",37.133,140.217,"TAVG",1973,2023,"37.1330","140.2170"
"JA000047598",36.95,140.9,"TAVG",1973,2023,"36.9500","140.9000"
"JA000047600",37.4,136.9,"TAVG",1973,2023,"37.4000","136.9000"
"JA000047602",38.033,138.233,"TAVG",1973,2023,"38.0330","138.2330"
"JA000047604",37.917,139.05,"TAVG",1973,2023,"37.9170","139.0500"
"JA000047605",36.583,136.633,"TAVG",1973,2023,"36.5830","136.6330"
"JA000047606",36.8,137.05,"TAVG",1975,2023,"36.8000","137.0500"
"JA000047607",36.717,137.2,"TAVG",1973,2023,"36.7170","137.2000"
"JA000047610",36.667,138.2,"TAVG",1973,2023,"36.6670","138.2000"
"JA000047612",37.1,138.25,"TAVG",1973,2023,"37.1000","138.2500"
"JA000047615",36.55,139.867,"TAVG",1973,2023,"36.5500","139.8670"
"JA000047616",36.05,136.217,"TAVG",1976,2023,"36.0500","136.2170"
"JA000047617",36.15,137.25,"TAVG",1973,2023,"36.1500","137.2500"
"JA000047618",36.25,137.967,"TAVG",1973,2023,"36.2500","137.9670"
"JA000047620",36.05,138.117,"TAVG",1973,2023,"36.0500","138.1170"
"JA000047622",36.35,138.55,"TAVG",1978,2023,"36.3500","138.5500"
"JA000047624",36.4,139.067,"TAVG",1952,2023,"36.4000","139.0670"
"JA000047626",36.15,139.383,"TAVG",1953,2023,"36.1500","139.3830"
"JA000047629",36.383,140.467,"TAVG",1953,2023,"36.3830","140.4670"
"JA000047631",35.65,136.067,"TAVG",1953,2023,"35.6500","136.0670"
"JA000047632",35.4,136.767,"TAVG",1953,2023,"35.4000","136.7670"
"JA000047636",35.167,136.967,"TAVG",1953,2023,"35.1670","136.9670"
"JA000047637",35.517,137.817,"TAVG",1953,2023,"35.5170","137.8170"
"JA000047638",35.667,138.55,"TAVG",1953,2023,"35.6670","138.5500"
"JA000047640",35.5,138.767,"TAVG",1953,2023,"35.5000","138.7670"
"JA000047641",35.983,139.067,"TAVG",1953,2023,"35.9830","139.0670"
"JA000047648",35.733,140.85,"TAVG",1952,2023,"35.7330","140.8500"
"JA000047649",34.767,136.15,"TAVG",1953,2023,"34.7670","136.1500"
"JA000047651",34.733,136.517,"TAVG",1953,2023,"34.7330","136.5170"
"JA000047653",34.633,137.1,"TAVG",1953,2023,"34.6330","137.1000"
"JA000047654",34.717,137.717,"TAVG",1953,2023,"34.7170","137.7170"
"JA000047655",34.6,138.217,"TAVG",1952,2023,"34.6000","138.2170"
"JA000047656",34.983,138.4,"TAVG",1953,2023,"34.9830","138.4000"
"JA000047657",35.117,138.933,"TAVG",1953,2023,"35.1170","138.9330"
"JA000047662",35.683,139.767,"TAVG",1952,2023,"35.6830","139.7670"
"JA000047663",34.067,136.2,"TAVG",1953,2023,"34.0670","136.2000"
"JA000047666",34.6,138.85,"TAVG",1953,2023,"34.6000","138.8500"
"JA000047668",35.05,139.1,"TAVG",1953,2023,"35.0500","139.1000"
"JA000047670",35.433,139.65,"TAVG",1973,2023,"35.4330","139.6500"
"JA000047672",34.983,139.867,"TAVG",1973,2023,"34.9830","139.8670"
"JA000047674",35.15,140.317,"TAVG",1953,2023,"35.1500","140.3170"
"JA000047675",34.75,139.383,"TAVG",1952,2023,"34.7500","139.3830"
"JA000047677",34.117,139.517,"TAVG",1953,2023,"34.1170","139.5170"
"JA000047678",33.117,139.783,"TAVG",1952,2023,"33.1170","139.7830"
"JA000047682",35.6,140.1,"TAVG",1977,2023,"35.6000","140.1000"
"JA000047684",34.933,136.583,"TAVG",1973,2023,"34.9330","136.5830"
"JA000047690",36.733,139.5,"TAVG",1953,2023,"36.7330","139.5000"
"JA000047740",36.2,133.333,"TAVG",1952,2023,"36.2000","133.3330"
"JA000047741",35.45,133.067,"TAVG",1953,2023,"35.4500","133.0670"
"JA000047742",35.55,133.233,"TAVG",1953,2023,"35.5500","133.2330"
"JA000047744",35.433,133.333,"TAVG",1953,2023,"35.4330","133.3330"
"JA000047746",35.483,134.233,"TAVG",1953,2023,"35.4830","134.2330"
"JA000047747",35.5,134.783,"TAVG",1996,2023,"35.5000","134.7830"
"JA000047750",35.45,135.333,"TAVG",1952,2023,"35.4500","135.3330"
"JA000047754",34.683,131.783,"TAVG",1994,2023,"34.6830","131.7830"
"JA000047755",34.9,132.067,"TAVG",1953,2023,"34.9000","132.0670"
"JA000047756",35.067,134.017,"TAVG",1953,2023,"35.0670","134.0170"
"JA000047759",35.017,135.733,"TAVG",1945,2023,"35.0170","135.7330"
"JA000047761",35.283,136.25,"TAVG",1953,2023,"35.2830","136.2500"
"JA000047762",33.95,130.933,"TAVG",1953,2023,"33.9500","130.9330"
"JA000047765",34.4,132.467,"TAVG",1953,2023,"34.4000","132.4670"
"JA000047767",34.45,133.25,"TAVG",1953,2023,"34.4500","133.2500"
"JA000047768",34.667,133.917,"TAVG",1953,2023,"34.6670","133.9170"
"JA000047769",34.833,134.667,"TAVG",1953,2023,"34.8330","134.6670"
"JA000047770",34.7,135.217,"TAVG",1953,2023,"34.7000","135.2170"
"JA000047772",34.433,135.25,"TAVG",1995,2023,"34.4330","135.2500"
"JA000047776",34.333,134.9,"TAVG",1953,2023,"34.3330","134.9000"
"JA000047777",34.233,135.167,"TAVG",1953,2023,"34.2330","135.1670"
"JA000047778",33.45,135.75,"TAVG",1952,2023,"33.4500","135.7500"
"JA000047780",34.7,135.833,"TAVG",1953,2023,"34.7000","135.8330"
"JA000047784",34.167,131.45,"TAVG",1973,2023,"34.1670","131.4500"
"JA000047800",34.2,129.3,"TAVG",1952,2023,"34.2000","129.3000"
"JA000047805",33.367,129.55,"TAVG",1953,2023,"33.3670","129.5500"
"JA000047807",33.583,130.383,"TAVG",1953,2023,"33.5830","130.3830"
"JA000047809",33.65,130.699,"TAVG",1953,2023,"33.6500","130.6990"
"JA000047813",33.267,130.3,"TAVG",1953,2023,"33.2670","130.3000"
"JA000047814",33.317,130.933,"TAVG",1953,2023,"33.3170","130.9330"
"JA000047815",33.233,131.617,"TAVG",1953,2023,"33.2330","131.6170"
"JA000047817",32.732,129.866,"TAVG",1953,2023,"32.7320","129.8660"
"JA000047819",32.817,130.699,"TAVG",1953,2023,"32.8170","130.6990"
"JA000047822",32.583,131.65,"TAVG",1961,2023,"32.5830","131.6500"
"JA000047823",32.033,130.199,"TAVG",1953,2023,"32.0330","130.1990"
"JA000047824",32.217,130.75,"TAVG",1953,2023,"32.2170","130.7500"
"JA000047827",31.55,130.55,"TAVG",1952,2023,"31.5500","130.5500"
"JA000047829",31.733,131.083,"TAVG",1953,2023,"31.7330","131.0830"
"JA000047830",31.933,131.417,"TAVG",1952,2023,"31.9330","131.4170"
"JA000047831",31.267,130.3,"TAVG",1953,2023,"31.2670","130.3000"
"JA000047835",31.583,131.4,"TAVG",1953,2023,"31.5830","131.4000"
"JA000047836",30.383,130.667,"TAVG",1952,2023,"30.3830","130.6670"
"JA000047837",30.733,130.983,"TAVG",1953,2023,"30.7330","130.9830"
"JA000047838",31.717,130.032,"TAVG",1953,2023,"31.7170","130.0320"
"JA000047843",32.7,128.833,"TAVG",1962,2023,"32.7000","128.8330"
"JA000047887",33.85,132.783,"TAVG",1953,2023,"33.8500","132.7830"
"JA000047890",34.283,133.75,"TAVG",1953,2023,"34.2830","133.7500"
"JA000047891",34.317,134.05,"TAVG",1953,2023,"34.3170","134.0500"
"JA000047892",33.233,132.55,"TAVG",1953,2023,"33.2330","132.5500"
"JA000047893",33.567,133.55,"TAVG",1953,2023,"33.5670","133.5500"
"JA000047895",34.067,134.567,"TAVG",1953,2023,"34.0670","134.5670"
"JA000047897",32.917,132.7,"TAVG",1953,2023,"32.9170","132.7000"
"JA000047898",32.717,133.017,"TAVG",1952,2023,"32.7170","133.0170"
"JA000047899",33.25,134.183,"TAVG",1952,2023,"33.2500","134.1830"
"JA000047909",28.383,129.5,"TAVG",1952,2023,"28.3830","129.5000"
"JA000047927",24.817,125.133,"TAVG",1980,2023,"24.8170","125.1330"
"JA000047929",26.333,126.8,"TAVG",1974,2023,"26.3330","126.8000"
"JA000047936",26.2,127.683,"TAVG",1973,2023,"26.2000","127.6830"
"JA000047940",26.6,127.967,"TAVG",1976,2023,"26.6000","127.9670"
"JA000047942",27.033,128.4,"TAVG",1992,2023,"27.0330","128.4000"
"JA000047945",25.933,131.317,"TAVG",1993,2023,"25.9330","131.3170"
"JA000047991",24.3,153.967,"TAVG",1973,2023,"24.3000","153.9670"
"JAM00047772",34.683,135.517,"TAVG",1952,2023,"34.6830","135.5170"
"JAM00047918",24.345,124.187,"TAVG",1973,2023,"24.3450","124.1870"
"JAM00047927",24.783,125.295,"TAVG",1973,2023,"24.7830","125.2950"
"JAM00047945",25.847,131.263,"TAVG",1973,2023,"25.8470","131.2630"
"JAW00042402",27.0833,142.2,"TAVG",1973,2023,"27.0833","142.2000"
"JM000078388",18.5,-77.917,"TAVG",1973,2023,"18.5000","-77.9170"
"JMM00078397",17.936,-76.788,"TAVG",1941,2023,"17.9360","-76.7880"
"JNM00001001",70.9331,-8.6667,"TAVG",1955,2023,"70.9331","-8.6667"
"JOM00040260",32.161,37.149,"TAVG",1964,2023,"32.1610","37.1490"
"JOM00040265",32.356,36.259,"TAVG",1953,2023,"32.3560","36.2590"
"JOM00040296",31.033,35.467,"TAVG",1983,2023,"31.0330","35.4670"
"JOM00040310",30.167,35.783,"TAVG",1963,2023,"30.1670","35.7830"
"KE000063612",3.117,35.617,"TAVG",1957,2023,"3.1170","35.6170"
"KE000063619",3.533,39.033,"TAVG",1976,2023,"3.5330","39.0330"
"KE000063624",3.933,41.867,"TAVG",1957,2023,"3.9330","41.8670"
"KE000063661",1.016,35,"TAVG",1957,2023,"1.0160","35.0000"
"KE000063723",-0.467,39.633,"TAVG",1961,2023,"-0.4670","39.6330"
"KE000063740",-1.317,36.917,"TAVG",1957,2023,"-1.3170","36.9170"
"KE000063820",-4.033,39.617,"TAVG",1957,2023,"-4.0330","39.6170"
"KEM00063686",0.404,35.239,"TAVG",1957,2023,"0.4040","35.2390"
"KEM00063741",-1.3,36.75,"TAVG",1957,2023,"-1.3000","36.7500"
"KEM00063799",-3.229,40.102,"TAVG",1963,2023,"-3.2290","40.1020"
"KG000036911",42.833,75.283,"TAVG",1960,2023,"42.8330","75.2830"
"KG000036953",42.733,80.167,"TAVG",1958,2023,"42.7330","80.1670"
"KG000036974",41.4331,76,"TAVG",1913,2023,"41.4331","76.0000"
"KG000036982",41.883,78.233,"TAVG",1959,2023,"41.8830","78.2330"
"KG000038345",42.517,72.217,"TAVG",1949,2023,"42.5170","72.2170"
"KG000038353",42.83,74.58,"TAVG",1936,2023,"42.8300","74.5800"
"KG000038473",41.833,72.867,"TAVG",1960,2023,"41.8330","72.8670"
"KG000038613",40.917,72.95,"TAVG",1957,2023,"40.9170","72.9500"
"KG000038616",40.6,72.9,"TAVG",1998,2023,"40.6000","72.9000"
"KNM00047014",41.783,126.883,"TAVG",1957,2023,"41.7830","126.8830"
"KNM00047016",41.4,128.167,"TAVG",1957,2023,"41.4000","128.1670"
"KNM00047025",40.667,129.2,"TAVG",1957,2023,"40.6670","129.2000"
"KNM00047035",40.1,124.383,"TAVG",1957,2023,"40.1000","124.3830"
"KNM00047055",39.183,127.433,"TAVG",1957,2023,"39.1830","127.4330"
"KNM00047058",39.224,125.67,"TAVG",1950,2023,"39.2240","125.6700"
"KNM00047069",38.033,125.7,"TAVG",1957,2023,"38.0330","125.7000"
"KR000091610",1.35,172.917,"TAVG",1944,2023,"1.3500","172.9170"
"KS000047112",37.467,126.633,"TAVG",1973,2023,"37.4670","126.6330"
"KS000047115",37.483,130.9,"TAVG",1973,2023,"37.4830","130.9000"
"KS000047165",34.817,126.383,"TAVG",1973,2023,"34.8170","126.3830"
"KSM00047101",37.9,127.733,"TAVG",1951,2023,"37.9000","127.7330"
"KSM00047105",37.771,128.868,"TAVG",1973,2023,"37.7710","128.8680"
"KSM00047108",37.567,126.967,"TAVG",1950,2023,"37.5670","126.9670"
"KSM00047133",36.3,127.4,"TAVG",1973,2023,"36.3000","127.4000"
"KSM00047138",36.033,129.38,"TAVG",1973,2023,"36.0330","129.3800"
"KSM00047159",35.1,129.033,"TAVG",1973,2023,"35.1000","129.0330"
"KSM00047168",34.733,127.75,"TAVG",1973,2023,"34.7330","127.7500"
"KSM00047184",33.517,126.533,"TAVG",1951,2023,"33.5170","126.5330"
"KT000096995",-10.45,105.683,"TAVG",1973,2023,"-10.4500","105.6830"
"KU000405820",29.222,47.966,"TAVG",1963,2023,"29.2220","47.9660"
"KUM00040586",29.317,47.667,"TAVG",1955,2023,"29.3170","47.6670"
"KZ000028676",54.8331,69.15,"TAVG",1890,2023,"54.8331","69.1500"
"KZ000028766",54.367,66.967,"TAVG",1948,2023,"54.3670","66.9670"
"KZ000028843",53.75,62.067,"TAVG",1960,2023,"53.7500","62.0670"
"KZ000028867",53.317,65.55,"TAVG",1953,2023,"53.3170","65.5500"
"KZ000028873",53.833,69.783,"TAVG",1953,2023,"53.8330","69.7830"
"KZ000028879",53.283,69.383,"TAVG",1934,2023,"53.2830","69.3830"
"KZ000028948",52.717,61.167,"TAVG",1973,2023,"52.7170","61.1670"
"KZ000028952",53.2167,63.6167,"TAVG",1902,2023,"53.2167","63.6167"
"KZ000028966",52.817,66.967,"TAVG",1959,2023,"52.8170","66.9670"
"KZ000028978",52.533,68.75,"TAVG",1959,2023,"52.5330","68.7500"
"KZ000028984",52.95,70.217,"TAVG",1959,2023,"52.9500","70.2170"
"KZ000028993",53.15,74.2,"TAVG",1974,2023,"53.1500","74.2000"
"KZ000029802",53.817,76.533,"TAVG",1959,2023,"53.8170","76.5330"
"KZ000029807",53.35,75.45,"TAVG",1936,2023,"53.3500","75.4500"
"KZ000029906",52.917,77.417,"TAVG",1959,2023,"52.9170","77.4170"
"KZ000034398",49.667,49.483,"TAVG",1959,2023,"49.6670","49.4830"
"KZ000034581",48.767,47.433,"TAVG",1969,2023,"48.7670","47.4330"
"KZ000034691",47.9,48.8,"TAVG",1959,2023,"47.9000","48.8000"
"KZ000035078",51.8167,68.3667,"TAVG",1936,2023,"51.8167","68.3667"
"KZ000035085",52,70.95,"TAVG",1959,2023,"52.0000","70.9500"
"KZ000035107",51.117,50.317,"TAVG",1959,2023,"51.1170","50.3170"
"KZ000035108",51.25,51.4,"TAVG",1900,2023,"51.2500","51.4000"
"KZ000035118",51.083,54.1,"TAVG",1959,2023,"51.0830","54.1000"
"KZ000035173",51.617,69.8,"TAVG",1959,2023,"51.6170","69.8000"
"KZ000035188",51.1331,71.3667,"TAVG",1881,2023,"51.1331","71.3667"
"KZ000035217",50.25,52.567,"TAVG",1948,2023,"50.2500","52.5670"
"KZ000035229",50.2831,57.15,"TAVG",1904,2023,"50.2831","57.1500"
"KZ000035234",50.733,57.9,"TAVG",1959,2023,"50.7330","57.9000"
"KZ000035302",50.2,51.167,"TAVG",1959,2023,"50.2000","51.1670"
"KZ000035344",49.95,60.133,"TAVG",1959,2023,"49.9500","60.1330"
"KZ000035358",49.63,63.5,"TAVG",1900,2023,"49.6300","63.5000"
"KZ000035363",50.217,66.833,"TAVG",1969,2023,"50.2170","66.8330"
"KZ000035394",49.8,73.15,"TAVG",1936,2023,"49.8000","73.1500"
"KZ000035406",49.05,51.8667,"TAVG",1925,2023,"49.0500","51.8667"
"KZ000035416",49.0667,54.6831,"TAVG",1925,2023,"49.0667","54.6831"
"KZ000035426",49.15,57.117,"TAVG",1948,2023,"49.1500","57.1170"
"KZ000035437",48.817,58.15,"TAVG",1934,2023,"48.8170","58.1500"
"KZ000035449",48.833,62.1,"TAVG",1959,2023,"48.8330","62.1000"
"KZ000035497",48.85,72.867,"TAVG",1953,2023,"48.8500","72.8670"
"KZ000035522",48.733,56.033,"TAVG",1953,2023,"48.7330","56.0330"
"KZ000035532",48.633,58.5,"TAVG",1957,2023,"48.6330","58.5000"
"KZ000035563",48.65,67,"TAVG",1959,2023,"48.6500","67.0000"
"KZ000035576",48.2994,69.6994,"TAVG",1937,2023,"48.2994","69.6994"
"KZ000035671",47.8,67.717,"TAVG",1948,2023,"47.8000","67.7170"
"KZ000035699",47.45,74.817,"TAVG",1953,2023,"47.4500","74.8170"
"KZ000035700",47.1167,51.9167,"TAVG",1881,2023,"47.1167","51.9167"
"KZ000035746",46.7794,61.6694,"TAVG",1905,2023,"46.7794","61.6694"
"KZ000035796",46.8,75.0831,"TAVG",1936,2023,"46.8000","75.0831"
"KZ000035849",45.767,62.117,"TAVG",1934,2023,"45.7670","62.1170"
"KZ000035925",45.4,56.2,"TAVG",1957,2023,"45.4000","56.2000"
"KZ000035953",45.5,64.083,"TAVG",1949,2023,"45.5000","64.0830"
"KZ000035969",45.25,67.067,"TAVG",1953,2023,"45.2500","67.0670"
"KZ000036003",52.3,76.933,"TAVG",1933,2023,"52.3000","76.9330"
"KZ000036126",50.8,75.7,"TAVG",1958,2023,"50.8000","75.7000"
"KZ000036152",50.867,78.35,"TAVG",1948,2023,"50.8670","78.3500"
"KZ000036177",50.4167,80.3,"TAVG",1901,2023,"50.4167","80.3000"
"KZ000036208",50.333,83.55,"TAVG",1959,2023,"50.3330","83.5500"
"KZ000036394",49.583,81.05,"TAVG",1953,2023,"49.5830","81.0500"
"KZ000036397",49.217,81.217,"TAVG",1948,2023,"49.2170","81.2170"
"KZ000036418",49.033,83.383,"TAVG",1959,2023,"49.0330","83.3830"
"KZ000036421",49.717,84.283,"TAVG",1959,2023,"49.7170","84.2830"
"KZ000036428",49.2,84.517,"TAVG",1953,2023,"49.2000","84.5170"
"KZ000036439",49.183,85.617,"TAVG",1957,2023,"49.1830","85.6170"
"KZ000036498",48.167,78.417,"TAVG",1959,2023,"48.1670","78.4170"
"KZ000036535",48.75,82.367,"TAVG",1948,2023,"48.7500","82.3670"
"KZ000036639",47.117,81.617,"TAVG",1953,2023,"47.1170","81.6170"
"KZ000036665",47.4667,84.9167,"TAVG",1936,2023,"47.4667","84.9167"
"KZ000036729",46.1667,80.9331,"TAVG",1936,2023,"46.1667","80.9331"
"KZ000036736",46.65,82.75,"TAVG",1948,2023,"46.6500","82.7500"
"KZ000036773",45.9,78.717,"TAVG",1959,2023,"45.9000","78.7170"
"KZ000036786",45.417,79.933,"TAVG",1959,2023,"45.4170","79.9330"
"KZ000036819",44.133,75.85,"TAVG",1959,2023,"44.1330","75.8500"
"KZ000036821",44.833,76.267,"TAVG",1959,2023,"44.8330","76.2670"
"KZ000036839",44.35,77.967,"TAVG",1959,2023,"44.3500","77.9670"
"KZ000036846",44.467,78.667,"TAVG",1959,2023,"44.4670","78.6670"
"KZ000036859",44.1667,80.0667,"TAVG",1917,2023,"44.1667","80.0667"
"KZ000036870",43.2331,76.9331,"TAVG",1915,2023,"43.2331","76.9331"
"KZ000036894",43.6,78.25,"TAVG",1959,2023,"43.6000","78.2500"
"KZ000038001",44.55,50.25,"TAVG",1936,2023,"44.5500","50.2500"
"KZ000038008",44.15,51.95,"TAVG",1959,2023,"44.1500","51.9500"
"KZ000038049",44.067,62.9,"TAVG",1948,2023,"44.0670","62.9000"
"KZ000038051",44.883,63.167,"TAVG",1959,2023,"44.8830","63.1670"
"KZ000038062",44.85,65.5,"TAVG",1933,2023,"44.8500","65.5000"
"KZ000038069",44.167,66.75,"TAVG",1948,2023,"44.1670","66.7500"
"KZ000038099",44.283,72.95,"TAVG",1962,2023,"44.2830","72.9500"
"KZ000038191",43.717,67.417,"TAVG",1959,2023,"43.7170","67.4170"
"KZ000038196",43.55,68.9,"TAVG",1974,2023,"43.5500","68.9000"
"KZ000038198",43.27,68.22,"TAVG",1882,2023,"43.2700","68.2200"
"KZ000038201",43.767,69.183,"TAVG",1969,2023,"43.7670","69.1830"
"KZ000038203",43.783,70.933,"TAVG",1959,2023,"43.7830","70.9330"
"KZ000038207",43.033,69.367,"TAVG",1959,2023,"43.0330","69.3670"
"KZ000038222",43.7,73.783,"TAVG",1959,2023,"43.7000","73.7830"
"KZ000038229",43.35,74.967,"TAVG",1959,2023,"43.3500","74.9670"
"KZ000038232",42.967,54.117,"TAVG",1957,2023,"42.9670","54.1170"
"KZ000038316",42.433,68.8,"TAVG",1959,2023,"42.4330","68.8000"
"KZ000038328",42.317,69.7,"TAVG",1948,2023,"42.3170","69.7000"
"KZ000038334",42.483,70.3,"TAVG",1959,2023,"42.4830","70.3000"
"KZ000038337",42.233,70.117,"TAVG",1973,2023,"42.2330","70.1170"
"KZ000038343",42.95,72.75,"TAVG",1959,2023,"42.9500","72.7500"
"KZ000038439",41.367,68,"TAVG",1973,2023,"41.3670","68.0000"
"KZ000038582",40.833,68.5,"TAVG",1959,2023,"40.8330","68.5000"
"KZM00035357",49.683,69.517,"TAVG",2008,2023,"49.6830","69.5170"
"LAM00048930",19.897,102.161,"TAVG",1951,2023,"19.8970","102.1610"
"LAM00048938",19.233,101.733,"TAVG",1973,2023,"19.2330","101.7330"
"LAM00048940",17.988,102.563,"TAVG",1950,2023,"17.9880","102.5630"
"LAM00048946",17.383,104.65,"TAVG",1981,2023,"17.3830","104.6500"
"LAM00048948",16.667,105,"TAVG",1950,2023,"16.6670","105.0000"
"LAW00041074",16.55,104.7667,"TAVG",1968,2023,"16.5500","104.7667"
"LEM00040100",33.821,35.488,"TAVG",1957,2023,"33.8210","35.4880"
"LEM00040101",33.817,35.85,"TAVG",1994,2023,"33.8170","35.8500"
"LEM00040103",34.45,35.8,"TAVG",1963,2023,"34.4500","35.8000"
"LG000026218",57.917,22.05,"TAVG",1973,2023,"57.9170","22.0500"
"LG000026227",57.7831,23.2589,"TAVG",1973,2023,"57.7831","23.2589"
"LG000026238",57.9,25.383,"TAVG",1959,2023,"57.9000","25.3830"
"LG000026247",57.783,26.033,"TAVG",1959,2023,"57.7830","26.0330"
"LG000026313",57.75,22.6,"TAVG",1955,2023,"57.7500","22.6000"
"LG000026324",57.35,23.117,"TAVG",1959,2023,"57.3500","23.1170"
"LG000026326",57.317,24.417,"TAVG",1959,2023,"57.3170","24.4170"
"LG000026335",57.317,25.333,"TAVG",1955,2023,"57.3170","25.3330"
"LG000026339",57.133,25.917,"TAVG",1995,2023,"57.1330","25.9170"
"LG000026346",57.433,27.033,"TAVG",1959,2023,"57.4330","27.0330"
"LG000026348",57.133,26.717,"TAVG",1949,2023,"57.1330","26.7170"
"LG000026403",56.883,21.183,"TAVG",1959,2023,"56.8830","21.1830"
"LG000026406",56.4831,21.0167,"TAVG",1881,2023,"56.4831","21.0167"
"LG000026416",56.683,22.5,"TAVG",1955,2023,"56.6830","22.5000"
"LG000026424",56.617,23.317,"TAVG",1996,2023,"56.6170","23.3170"
"LG000026425",56.65,23.733,"TAVG",1959,2023,"56.6500","23.7330"
"LG000026429",56.4,24.217,"TAVG",1959,2023,"56.4000","24.2170"
"LG000026435",56.65,25.133,"TAVG",1955,2023,"56.6500","25.1330"
"LG000026436",56.517,25.917,"TAVG",1959,2023,"56.5170","25.9170"
"LG000026503",56.15,21.167,"TAVG",1959,2023,"56.1500","21.1670"
"LG000026544",55.867,26.617,"TAVG",1955,2023,"55.8670","26.6170"
"LG000026551",56.1,27.55,"TAVG",1959,2023,"56.1000","27.5500"
"LH000026502",55.967,21.1,"TAVG",1959,2023,"55.9670","21.1000"
"LH000026509",55.7331,21.0667,"TAVG",1940,2023,"55.7331","21.0667"
"LH000026518",55.617,22.233,"TAVG",1959,2023,"55.6170","22.2330"
"LH000026529",55.75,24.383,"TAVG",1959,2023,"55.7500","24.3830"
"LH000026531",56.2,24.7667,"TAVG",1959,2023,"56.2000","24.7667"
"LH000026547",55.517,26.3,"TAVG",2001,2023,"55.5170","26.3000"
"LH000026600",55.35,21.467,"TAVG",1994,2023,"55.3500","21.4670"
"LH000026603",55.317,21.017,"TAVG",1959,2023,"55.3170","21.0170"
"LH000026615",55.25,22.283,"TAVG",1959,2023,"55.2500","22.2830"
"LH000026621",55.383,23.117,"TAVG",1959,2023,"55.3830","23.1170"
"LH000026629",54.8831,23.8331,"TAVG",1922,2023,"54.8831","23.8331"
"LH000026633",55.533,25.6,"TAVG",1959,2023,"55.5330","25.6000"
"LH000026634",55.25,24.767,"TAVG",1959,2023,"55.2500","24.7670"
